Location ID,Date,Mean temperature (°C),Max. temperature (°C),Min. temperature (°C),Perceived mean temperature (°C),Perceived max. temperature (°C),Perceived min. temperature (°C),Max. wind speed (km/h),Max. wind gusts (km/h),Shortwave radiation sum (MJ/m2),Dominant wind direction (°),Reference evapotranspiration (mm),Daylight duration (s),Sunshine duration (s),Precipitation sum (mm),Snowfall sum (mm),Precipitation hours (h),Rain sum (mm)
0,2020-07-21,19.8,25.6,13.3,17.1,23.2,11.1,17.7,36.7,28.87,35,6.58,55938.47,50647.98,0.0,0.0,0.0,0.0
0,2020-07-22,19.8,25.5,13.3,17.5,23.5,10.9,15.1,33.1,26.9,24,6.02,55796.71,50596.21,0.0,0.0,0.0,0.0
0,2020-07-23,21.2,27.7,13.1,19.7,26.0,11.7,15.8,31.3,22.6,348,5.08,55651.91,40491.92,0.0,0.0,0.0,0.0
0,2020-07-24,20.9,24.5,16.4,19.9,23.2,15.2,16.6,37.4,20.56,296,4.59,55504.27,49180.41,1.6,0.0,7.0,1.6
0,2020-07-25,21.3,26.7,15.8,20.5,24.2,16.3,23.4,45.7,16.16,227,4.34,55353.95,22088.03,0.8,0.0,5.0,0.8
0,2020-07-26,20.7,25.0,16.9,19.4,22.4,16.4,18.1,38.9,19.35,267,4.5,55201.15,46250.42,1.5,0.0,5.0,1.5
0,2020-07-27,23.4,30.7,15.1,21.3,26.7,14.5,27.6,54.0,27.05,220,7.34,55046.02,50400.0,0.0,0.0,0.0,0.0
0,2020-07-28,20.4,24.2,15.8,18.5,22.6,14.0,20.0,42.8,23.3,291,5.37,54888.75,45355.07,0.2,0.0,1.0,0.2
0,2020-07-29,19.6,26.1,12.0,18.8,25.6,11.5,10.1,22.0,26.43,335,5.16,54729.5,50338.3,0.0,0.0,0.0,0.0
0,2020-07-30,23.6,31.7,13.7,22.4,29.9,13.1,12.3,29.2,26.82,78,6.35,54568.43,50261.9,0.0,0.0,0.0,0.0
0,2020-07-31,28.6,38.3,19.7,27.9,38.3,17.8,21.5,51.5,20.9,188,6.89,54405.7,37540.29,0.0,0.0,0.0,0.0
0,2020-08-01,23.9,27.7,19.5,24.0,28.7,20.1,15.5,33.8,19.59,313,4.89,54241.21,39745.05,0.2,0.0,1.0,0.2
0,2020-08-02,20.5,24.7,16.7,18.6,22.2,15.6,18.8,38.5,21.03,314,5.16,54073.64,43989.05,0.0,0.0,0.0,0.0
0,2020-08-03,18.3,23.2,14.9,16.2,19.5,13.8,22.8,48.2,16.96,310,4.06,53902.95,40055.73,0.2,0.0,2.0,0.2
0,2020-08-04,19.2,25.6,12.1,18.3,24.3,11.5,11.2,23.8,24.11,311,4.56,53729.35,49718.38,0.0,0.0,0.0,0.0
0,2020-08-05,22.8,30.0,13.6,20.9,28.0,12.0,13.7,32.8,25.97,185,6.29,53553.03,49555.27,0.0,0.0,0.0,0.0
0,2020-08-06,25.5,33.6,15.4,24.6,33.1,14.5,9.8,24.5,25.58,133,5.98,53374.21,49389.57,0.0,0.0,0.0,0.0
0,2020-08-07,27.9,35.7,18.7,27.4,35.4,17.5,11.9,29.9,25.53,111,6.73,53193.07,49221.46,0.0,0.0,0.0,0.0
0,2020-08-08,29.5,36.5,20.4,29.1,37.0,20.3,15.0,32.0,21.72,61,6.54,53009.8,49051.11,0.0,0.0,0.0,0.0
0,2020-08-09,30.5,37.6,22.9,30.4,38.2,23.6,18.4,37.4,21.82,144,6.95,52824.58,46642.93,0.0,0.0,0.0,0.0
0,2020-08-10,27.9,33.0,23.2,28.7,33.6,23.9,14.0,30.2,16.39,69,4.72,52637.6,36993.88,1.0,0.0,4.0,1.0
0,2020-08-11,28.6,34.6,21.4,30.1,36.8,22.5,10.1,31.7,19.66,265,4.51,52449.03,41977.93,0.1,0.0,1.0,0.1
0,2020-08-12,28.0,35.7,22.6,29.1,36.1,24.2,14.8,33.8,21.94,124,5.83,52259.04,42453.55,1.2,0.0,2.0,1.2
0,2020-08-13,23.6,28.7,20.4,24.9,29.4,21.9,22.7,46.4,18.56,187,4.19,52067.8,40688.11,4.3,0.0,10.0,4.3
0,2020-08-14,21.3,25.0,18.8,22.9,26.2,20.8,13.3,28.8,15.89,239,3.05,51875.47,34446.07,6.0,0.0,18.0,6.0
0,2020-08-15,21.7,26.5,17.8,23.3,27.4,19.8,11.6,20.5,17.61,341,3.46,51682.2,45766.89,0.7,0.0,4.0,0.7
0,2020-08-16,21.2,25.7,17.4,22.2,25.2,18.1,15.2,38.9,14.12,204,3.06,51488.16,28262.87,1.4,0.0,1.0,1.4
0,2020-08-17,19.4,23.3,16.3,19.1,22.4,16.2,21.6,44.3,15.78,220,3.09,51293.48,43216.4,4.3,0.0,9.0,4.3
0,2020-08-18,21.0,25.6,14.9,21.3,24.9,15.6,11.5,29.2,18.78,251,3.92,51098.32,44352.93,0.3,0.0,2.0,0.3
0,2020-08-19,21.2,25.0,17.6,21.8,24.5,18.8,24.3,52.6,8.54,177,2.37,50902.82,8035.13,3.0,0.0,9.0,3.0
0,2020-08-20,25.1,31.4,19.2,26.3,32.0,21.2,17.0,36.7,18.4,182,4.67,50707.12,38608.17,0.5,0.0,2.0,0.5
0,2020-08-21,23.8,27.3,19.3,22.8,25.7,17.5,27.0,54.0,19.02,219,5.4,50511.09,40222.43,3.0,0.0,4.0,3.0
0,2020-08-22,20.9,24.5,16.7,18.8,21.5,15.6,27.9,55.1,16.68,240,4.52,50313.34,41664.41,0.2,0.0,2.0,0.2
0,2020-08-23,18.6,22.1,15.0,17.0,20.0,13.7,19.9,40.7,15.11,274,3.49,50113.76,34785.96,0.1,0.0,1.0,0.1
0,2020-08-24,18.1,22.2,13.2,17.0,20.5,12.0,17.6,39.2,13.8,254,3.02,49912.53,28574.98,0.0,0.0,0.0,0.0
0,2020-08-25,20.7,27.9,15.7,18.6,24.0,14.2,36.2,68.0,11.85,215,4.21,49709.79,23455.54,1.2,0.0,4.0,1.2
0,2020-08-26,19.3,23.6,14.3,16.9,21.1,13.7,26.1,51.8,17.9,265,4.42,49505.7,43640.17,0.0,0.0,0.0,0.0
0,2020-08-27,18.9,25.3,13.3,18.1,23.4,12.7,28.6,58.7,15.28,221,3.66,49300.41,29389.78,0.9,0.0,3.0,0.9
0,2020-08-28,17.0,21.1,13.9,15.7,18.6,13.2,26.6,59.0,14.4,236,2.7,49094.07,36935.08,7.0,0.0,8.0,7.0
0,2020-08-29,14.8,18.3,12.1,13.1,16.8,10.5,21.7,47.9,13.04,288,2.3,48886.82,37625.81,1.1,0.0,7.0,1.1
0,2020-08-30,15.2,19.1,11.9,13.5,17.4,10.5,23.8,48.2,10.01,332,1.96,48678.8,28902.56,4.5,0.0,14.0,4.5
0,2020-08-31,15.5,19.5,11.1,14.0,17.2,10.2,13.8,31.0,15.2,345,2.85,48470.15,43200.0,0.0,0.0,0.0,0.0
0,2020-09-01,15.5,20.1,10.3,14.1,17.8,9.3,11.9,28.4,14.75,8,2.85,48261.0,43389.5,0.2,0.0,2.0,0.2
0,2020-09-02,15.9,20.8,9.2,14.7,19.8,8.0,8.5,22.7,18.13,345,3.2,48051.49,43746.68,0.0,0.0,0.0,0.0
0,2020-09-03,20.7,25.9,15.0,19.2,24.1,13.5,16.1,34.9,15.51,226,4.21,47841.73,35843.01,0.0,0.0,0.0,0.0
0,2020-09-04,21.3,27.6,16.2,21.6,27.1,16.8,15.6,28.8,18.47,295,3.88,47631.86,42920.77,0.0,0.0,0.0,0.0
0,2020-09-05,17.1,20.2,13.2,15.4,17.8,11.6,16.8,36.0,14.43,318,3.18,47422.01,33331.54,1.3,0.0,1.0,1.3
0,2020-09-06,15.2,18.2,12.0,13.7,16.5,10.8,13.5,30.2,11.92,305,2.37,47212.29,42675.75,0.3,0.0,2.0,0.3
0,2020-09-07,16.6,22.1,9.8,15.5,20.8,8.9,10.5,22.3,17.9,327,3.35,47002.83,42661.78,0.0,0.0,0.0,0.0
0,2020-09-08,18.9,24.5,12.9,19.1,25.2,12.7,10.6,21.6,11.81,290,2.45,46793.74,24984.03,0.0,0.0,0.0,0.0
0,2020-09-09,20.6,26.9,15.7,20.7,25.8,16.4,15.7,32.0,17.43,313,3.8,46585.15,42308.5,0.0,0.0,0.0,0.0
0,2020-09-10,20.9,25.1,17.5,21.4,25.5,18.1,12.8,25.9,14.26,4,3.07,46376.92,42186.11,0.3,0.0,3.0,0.3
0,2020-09-11,20.5,26.0,15.8,20.3,26.1,15.0,14.1,28.4,15.99,329,3.49,46167.63,39019.26,0.2,0.0,2.0,0.2
0,2020-09-12,17.3,22.7,12.4,16.4,21.4,11.5,10.6,28.8,18.61,323,3.42,45957.17,41937.72,0.0,0.0,0.0,0.0
0,2020-09-13,19.2,27.5,12.1,18.3,26.1,11.3,10.4,21.6,18.61,85,3.76,45745.67,41811.91,0.0,0.0,0.0,0.0
0,2020-09-14,23.3,33.0,13.3,22.7,32.8,12.1,10.5,25.2,18.35,129,4.4,45533.26,41685.18,0.0,0.0,0.0,0.0
0,2020-09-15,25.3,33.4,17.0,24.7,32.6,16.2,12.9,24.5,16.89,201,4.63,45320.07,41084.87,0.0,0.0,0.0,0.0
0,2020-09-16,24.0,30.6,17.5,24.0,31.1,17.6,18.9,34.6,16.35,354,4.39,45106.23,41048.16,0.1,0.0,1.0,0.1
0,2020-09-17,20.9,25.8,16.8,18.3,23.2,14.3,19.8,41.8,17.59,36,5.1,44891.88,41229.93,0.0,0.0,0.0,0.0
0,2020-09-18,21.8,28.2,14.5,20.3,26.7,12.2,19.7,41.4,17.09,65,4.72,44677.12,40563.46,0.0,0.0,0.0,0.0
0,2020-09-19,24.1,28.0,20.7,24.1,28.0,21.1,16.1,36.7,10.77,139,3.5,44462.09,25910.8,0.2,0.0,2.0,0.2
0,2020-09-20,21.5,27.5,16.2,22.1,27.4,16.9,15.0,31.7,14.53,38,3.22,44246.91,40091.79,0.0,0.0,0.0,0.0
0,2020-09-21,19.3,26.4,12.9,17.5,24.7,11.1,10.5,23.4,17.37,357,3.92,44031.71,40063.48,0.0,0.0,0.0,0.0
0,2020-09-22,18.2,25.6,10.1,16.9,23.6,9.1,13.4,24.8,16.93,275,3.48,43816.61,39652.76,0.0,0.0,0.0,0.0
0,2020-09-23,18.2,22.6,13.8,17.1,20.5,11.1,24.6,54.0,10.9,222,2.48,43601.73,36548.98,5.8,0.0,7.0,5.8
0,2020-09-24,13.5,17.2,10.0,10.6,14.6,6.0,27.2,59.0,6.59,213,1.66,43387.19,20656.89,5.3,0.0,9.0,5.3
0,2020-09-25,11.7,13.4,9.7,6.7,8.0,5.3,33.8,64.8,10.38,276,2.67,43173.11,31237.63,1.6,0.0,8.0,1.6
0,2020-09-26,11.8,14.3,9.4,6.9,8.7,5.1,29.0,58.7,12.91,303,2.96,42959.63,36168.04,0.6,0.0,3.0,0.6
0,2020-09-27,12.2,13.8,10.1,8.2,11.1,4.8,36.3,68.8,2.35,314,0.84,42746.86,0.0,11.5,0.0,24.0,11.5
0,2020-09-28,13.7,16.0,12.5,11.4,13.5,10.1,21.8,41.0,3.22,302,0.99,42534.92,6242.42,7.2,0.0,13.0,7.2
0,2020-09-29,15.6,18.1,13.1,15.5,17.7,12.4,13.2,29.2,4.12,244,0.89,42323.95,1536.2,1.4,0.0,6.0,1.4
0,2020-09-30,16.0,18.9,13.0,15.1,18.2,12.4,18.7,37.1,7.92,195,1.72,42113.8,24266.1,0.6,0.0,4.0,0.6
0,2020-10-01,13.8,16.2,11.1,11.5,13.6,8.3,22.7,52.2,7.25,204,1.56,41902.96,20248.57,9.0,0.0,16.0,9.0
0,2020-10-02,13.0,14.2,11.7,11.3,13.8,8.1,26.3,49.0,2.86,147,0.74,41691.3,0.0,16.0,0.0,24.0,16.0
0,2020-10-03,11.6,14.6,8.9,9.9,11.7,6.7,17.2,41.4,8.45,170,1.3,41478.97,21705.33,5.4,0.0,10.0,5.4
0,2020-10-04,11.6,14.2,8.4,7.5,11.4,3.7,32.6,61.6,9.65,211,1.86,41266.1,32299.33,2.8,0.0,10.0,2.8
0,2020-10-05,12.3,14.0,10.7,8.6,10.8,6.4,29.8,55.8,4.14,228,1.12,41052.82,2426.93,11.9,0.0,15.0,11.9
0,2020-10-06,13.4,15.0,11.9,9.6,11.1,8.4,30.6,59.8,6.83,238,1.8,40839.27,21998.12,2.1,0.0,9.0,2.1
0,2020-10-07,14.1,16.8,11.9,11.1,13.5,8.6,24.2,47.9,9.82,256,2.13,40625.6,36210.59,0.9,0.0,5.0,0.9
0,2020-10-08,16.2,18.7,14.3,13.7,16.0,11.6,29.8,59.8,5.93,224,1.8,40411.94,12470.86,0.5,0.0,5.0,0.5
0,2020-10-09,14.6,16.6,11.8,13.4,15.3,9.1,15.5,36.4,5.72,271,1.24,40198.43,15069.08,4.8,0.0,11.0,4.8
0,2020-10-10,11.4,13.9,8.6,8.3,10.3,5.8,18.1,36.7,10.3,287,2.0,39985.21,33619.93,0.0,0.0,0.0,0.0
0,2020-10-11,10.5,14.1,7.6,7.9,11.2,5.2,18.4,40.3,10.08,313,1.49,39772.43,35161.62,0.6,0.0,2.0,0.6
0,2020-10-12,10.3,13.9,6.2,8.0,11.2,4.0,12.8,27.4,9.31,254,1.51,39560.25,27832.3,0.4,0.0,2.0,0.4
0,2020-10-13,10.0,12.6,6.4,7.6,9.4,4.5,19.2,36.0,5.59,243,0.91,39348.8,17974.2,2.6,0.0,7.0,2.6
0,2020-10-14,9.4,13.2,6.6,6.5,9.6,4.6,21.2,46.1,8.15,34,1.31,39138.25,21920.39,2.1,0.0,5.0,2.1
0,2020-10-15,9.3,12.1,7.3,5.8,8.0,4.1,22.3,43.9,6.34,14,1.36,38928.73,17118.0,0.1,0.0,1.0,0.1
0,2020-10-16,9.3,13.0,6.3,6.7,9.7,3.7,16.1,31.7,8.14,7,1.31,38720.43,21942.78,0.0,0.0,0.0,0.0
0,2020-10-17,10.0,13.0,7.8,8.1,11.0,6.0,9.9,20.9,5.0,30,0.9,38513.48,6685.39,0.0,0.0,0.0,0.0
0,2020-10-18,9.4,13.3,5.8,7.8,11.7,3.9,6.6,15.8,4.94,276,0.79,38308.06,19155.52,0.0,0.0,0.0,0.0
0,2020-10-19,9.5,14.3,4.7,6.5,10.5,2.3,18.4,35.6,10.02,144,1.72,38104.34,32567.5,0.0,0.0,0.0,0.0
0,2020-10-20,13.4,15.6,10.2,11.0,13.7,6.9,23.0,42.5,1.75,172,0.86,37902.18,0.0,7.5,0.0,16.0,7.5
0,2020-10-21,16.8,20.7,13.2,14.1,17.9,10.6,40.9,75.6,5.84,193,2.23,37699.91,18523.1,3.7,0.0,8.0,3.7
0,2020-10-22,15.6,19.1,13.2,15.0,18.5,12.6,21.1,41.0,6.58,197,1.17,37497.4,28056.32,1.8,0.0,4.0,1.8
0,2020-10-23,14.8,18.1,12.2,14.0,17.4,10.5,16.2,39.2,7.59,228,1.4,37294.8,28991.22,0.8,0.0,7.0,0.8
0,2020-10-24,14.1,16.4,11.3,10.7,12.7,8.5,32.4,61.6,4.51,200,1.33,37092.3,12995.56,0.6,0.0,2.0,0.6
0,2020-10-25,12.5,15.0,9.5,9.7,11.1,6.7,28.7,56.9,2.27,208,0.96,36890.04,4186.96,9.8,0.0,17.0,9.8
0,2020-10-26,10.0,12.9,7.2,6.4,8.9,3.6,27.0,54.4,8.98,224,1.4,36688.23,32312.05,0.4,0.0,3.0,0.4
0,2020-10-27,10.5,13.8,7.6,7.2,11.6,4.1,32.0,59.4,1.77,207,0.51,36487.04,0.0,4.4,0.0,12.0,4.4
0,2020-10-28,12.2,14.2,9.8,8.5,10.9,6.2,30.1,66.6,5.33,226,1.24,36286.64,17706.58,1.8,0.0,6.0,1.8
0,2020-10-29,12.7,14.3,10.6,10.2,12.1,7.6,22.6,43.9,2.88,232,0.86,36087.23,3387.59,1.6,0.0,6.0,1.6
0,2020-10-30,14.1,16.5,10.7,12.3,14.4,9.2,20.9,42.5,4.64,222,1.12,35889.0,14476.25,0.0,0.0,0.0,0.0
0,2020-10-31,13.9,17.9,9.1,11.9,15.1,6.6,26.1,59.4,8.01,200,1.44,35692.15,26666.06,1.6,0.0,5.0,1.6
0,2020-11-01,16.5,18.6,13.3,14.4,16.4,11.8,33.5,71.6,2.63,213,0.98,35496.88,3936.81,4.2,0.0,7.0,4.2
0,2020-11-02,15.9,19.0,10.3,13.3,17.2,7.5,31.9,70.9,2.87,227,1.41,35303.4,6350.21,2.1,0.0,4.0,2.1
0,2020-11-03,8.7,12.0,5.5,5.5,7.7,2.5,20.6,40.7,5.2,240,1.09,35111.91,23861.35,0.0,0.0,0.0,0.0
0,2020-11-04,6.2,11.0,2.5,3.6,7.8,-0.4,13.3,27.4,7.92,10,0.98,34922.64,30854.93,0.0,0.0,0.0,0.0
0,2020-11-05,6.6,11.5,3.1,3.2,7.4,-0.1,19.4,37.8,8.72,47,1.15,34735.81,30650.75,0.0,0.0,0.0,0.0
0,2020-11-06,7.4,12.2,3.6,4.5,8.9,0.5,17.3,34.2,7.39,94,0.93,34551.64,30449.1,0.0,0.0,0.0,0.0
0,2020-11-07,11.9,16.6,7.5,10.5,16.0,5.5,17.1,31.0,7.43,142,1.09,34370.38,30250.22,0.0,0.0,0.0,0.0
0,2020-11-08,13.6,17.6,11.2,12.6,16.6,10.0,15.2,30.6,4.68,172,0.87,34192.25,19143.82,0.3,0.0,3.0,0.3
0,2020-11-09,12.3,17.3,8.8,11.6,17.1,7.3,9.3,22.0,7.01,168,0.94,34017.18,28073.39,1.2,0.0,2.0,1.2
0,2020-11-10,11.6,14.5,8.9,11.1,14.6,7.6,9.5,22.0,4.58,225,0.6,33843.43,23106.89,1.1,0.0,7.0,1.1
0,2020-11-11,10.8,13.0,8.2,9.2,11.1,7.0,18.7,34.2,2.66,175,0.52,33670.85,128.47,0.1,0.0,1.0,0.1
0,2020-11-12,11.2,13.9,8.2,8.7,11.2,5.9,20.8,38.5,6.68,213,1.11,33499.66,28078.81,0.7,0.0,2.0,0.7
0,2020-11-13,12.3,15.2,8.5,10.1,13.1,6.4,20.5,44.6,3.68,193,0.78,33330.05,16431.21,1.9,0.0,5.0,1.9
0,2020-11-14,13.2,16.5,10.6,10.7,13.8,8.2,23.9,45.7,6.68,188,1.38,33162.22,26279.17,2.0,0.0,3.0,2.0
0,2020-11-15,13.5,15.9,10.8,9.1,11.2,5.0,38.8,86.8,1.48,206,1.5,32996.4,264.69,3.9,0.0,6.0,3.9
0,2020-11-16,11.4,12.3,10.8,7.9,9.0,6.3,26.4,60.1,3.41,237,1.35,32832.8,9497.59,0.0,0.0,0.0,0.0
0,2020-11-17,11.4,13.8,9.0,9.3,11.8,6.5,15.9,32.8,4.71,211,0.79,32671.63,15198.18,0.0,0.0,0.0,0.0
0,2020-11-18,11.3,16.0,6.7,8.7,13.6,3.7,20.6,38.2,6.64,189,1.17,32513.12,28090.16,0.2,0.0,1.0,0.2
0,2020-11-19,9.5,12.7,7.4,5.8,9.6,3.7,28.8,57.2,5.19,283,1.01,32357.52,27623.52,2.0,0.0,11.0,2.0
0,2020-11-20,6.5,9.0,3.3,4.1,7.2,0.8,11.7,22.3,4.23,254,0.54,32205.04,18101.15,0.0,0.0,0.0,0.0
0,2020-11-21,6.3,10.2,3.8,3.1,7.3,0.1,14.0,28.4,5.85,201,0.76,32055.94,26740.44,0.0,0.0,0.0,0.0
0,2020-11-22,7.0,10.5,4.0,4.6,8.6,0.9,10.8,21.2,4.14,212,0.56,31910.45,17364.07,0.4,0.0,1.0,0.4
0,2020-11-23,9.0,12.3,6.0,7.5,10.9,4.0,7.8,16.6,2.29,223,0.4,31768.82,8757.03,0.0,0.0,0.0,0.0
0,2020-11-24,6.1,9.2,3.8,3.4,6.1,1.5,13.4,24.5,4.04,157,0.54,31631.33,14172.43,0.0,0.0,0.0,0.0
0,2020-11-25,7.9,11.9,5.2,5.4,9.8,1.9,13.7,27.4,3.68,169,0.58,31498.21,17938.22,0.0,0.0,0.0,0.0
0,2020-11-26,5.3,11.0,2.1,3.2,9.6,-0.9,9.7,13.3,5.88,102,0.61,31369.72,26618.67,0.0,0.0,0.0,0.0
0,2020-11-27,6.4,11.0,3.4,4.4,9.9,0.6,8.7,16.9,4.02,74,0.47,31246.14,18921.21,0.0,0.0,0.0,0.0
0,2020-11-28,5.3,11.0,2.1,2.7,8.7,-0.8,11.2,21.2,5.67,62,0.6,31127.74,26436.28,0.0,0.0,0.0,0.0
0,2020-11-29,2.8,4.5,0.7,-0.4,1.1,-2.2,13.6,27.7,3.81,44,0.36,31014.52,14665.66,0.0,0.0,0.0,0.0
0,2020-11-30,2.3,8.3,-2.9,-0.8,4.2,-6.0,20.5,37.4,4.04,228,0.49,30905.17,15066.7,0.1,0.0,1.0,0.1
0,2020-12-01,7.1,8.9,5.2,2.9,5.3,1.1,26.1,49.7,4.26,327,0.74,30799.57,25573.66,1.1,0.0,4.0,1.1
0,2020-12-02,6.9,8.6,5.8,4.0,5.8,2.4,18.7,38.9,3.11,339,0.51,30697.88,19615.17,1.1,0.0,6.0,1.1
0,2020-12-03,6.7,8.3,5.7,2.5,3.0,1.8,35.9,72.4,1.15,189,0.29,30600.24,0.0,8.6,0.0,19.0,8.6
0,2020-12-04,5.2,7.8,2.0,0.5,2.6,-1.5,35.6,68.8,4.93,206,0.83,30506.8,24601.75,0.6,0.0,1.0,0.6
0,2020-12-05,4.1,6.3,1.5,-0.4,1.8,-3.0,25.1,47.2,2.63,166,0.5,30417.71,8330.86,2.9,0.0,6.0,2.9
0,2020-12-06,3.8,5.7,2.1,0.9,3.4,-0.9,12.8,31.7,2.67,94,0.31,30333.1,13668.43,1.4,0.0,7.0,1.4
0,2020-12-07,2.8,5.3,0.7,-0.1,2.4,-2.1,11.5,23.8,2.34,137,0.27,30253.13,7060.56,0.0,0.0,0.0,0.0
0,2020-12-08,1.4,4.6,-0.7,-1.9,1.2,-4.1,13.3,25.9,4.17,326,0.35,30177.96,19829.68,0.0,0.0,0.0,0.0
0,2020-12-09,2.3,4.7,-0.4,-1.1,1.3,-3.8,13.8,25.6,2.46,208,0.26,30107.72,4013.52,0.0,0.0,0.0,0.0
0,2020-12-10,4.9,6.3,3.3,1.1,2.8,-0.7,17.1,32.0,2.77,144,0.45,30042.55,12874.1,0.0,0.0,0.0,0.0
0,2020-12-11,8.5,11.2,5.8,5.6,9.3,2.3,25.6,47.9,2.04,206,0.33,29982.6,8056.1,15.8,0.0,13.0,15.8
0,2020-12-12,7.8,10.4,4.9,4.7,7.9,1.1,21.9,41.8,2.13,271,0.37,29928.03,9132.49,2.7,0.0,10.0,2.7
0,2020-12-13,5.9,9.4,3.0,2.1,5.5,-0.5,23.8,43.2,1.07,187,0.31,29878.94,0.0,1.2,0.0,6.0,1.2
0,2020-12-14,10.1,11.4,8.8,7.2,9.0,4.8,23.8,45.0,1.85,189,0.38,29835.51,7725.32,4.3,0.0,11.0,4.3
0,2020-12-15,9.4,11.9,6.8,7.3,9.5,4.4,16.0,34.2,3.36,203,0.45,29797.84,16115.13,9.0,0.0,10.0,9.0
0,2020-12-16,8.5,10.2,6.1,5.6,6.8,2.5,18.5,36.4,2.71,164,0.44,29766.09,11244.14,0.4,0.0,4.0,0.4
0,2020-12-17,9.1,11.0,7.4,6.4,8.4,4.5,21.8,41.0,3.9,208,0.44,29740.37,24575.63,2.7,0.0,4.0,2.7
0,2020-12-18,7.7,10.5,6.0,4.7,7.6,3.0,18.5,36.7,4.6,168,0.46,29720.81,24720.84,0.0,0.0,0.0,0.0
0,2020-12-19,9.5,11.1,7.4,6.4,8.3,4.1,23.2,43.2,1.29,190,0.36,29707.49,1215.17,1.5,0.0,4.0,1.5
0,2020-12-20,8.5,10.9,7.0,5.7,7.9,4.0,22.7,42.5,3.94,206,0.48,29700.19,24655.21,0.0,0.0,0.0,0.0
0,2020-12-21,10.5,13.6,8.1,7.0,10.6,4.2,28.7,52.6,0.72,200,0.37,29698.83,0.0,10.6,0.0,17.0,10.6
0,2020-12-22,14.0,14.9,13.5,11.5,13.1,10.4,28.3,53.6,1.32,222,0.52,29703.35,891.55,11.0,0.0,13.0,11.0
0,2020-12-23,12.0,13.7,9.2,8.8,12.0,3.3,31.9,64.1,1.27,209,0.81,29713.7,6226.32,14.7,0.0,15.0,14.7
0,2020-12-24,6.2,9.2,2.7,1.8,6.0,-1.9,29.8,70.2,1.26,309,0.49,29729.8,448.07,9.6,0.14,13.0,9.4
0,2020-12-25,3.4,5.6,1.0,-0.6,1.6,-2.5,22.1,42.8,3.84,331,0.41,29751.58,24636.61,0.5,0.0,4.0,0.5
0,2020-12-26,3.0,5.1,0.2,-1.3,0.5,-3.1,27.9,51.5,2.44,223,0.48,29778.98,11440.9,0.0,0.0,0.0,0.0
0,2020-12-27,6.2,8.2,3.5,0.4,3.5,-1.2,46.2,100.8,0.69,207,0.52,29811.92,0.0,16.7,0.0,16.0,16.7
0,2020-12-28,3.5,6.2,1.7,-1.0,0.5,-3.8,26.5,52.2,3.27,214,0.39,29850.33,15314.06,8.9,0.35,14.0,8.4
0,2020-12-29,3.8,5.4,1.8,0.0,2.1,-3.1,20.9,38.2,2.5,235,0.26,29894.1,9041.25,2.0,0.0,8.0,2.0
0,2020-12-30,3.8,6.3,1.2,0.1,2.7,-2.4,17.3,36.0,4.17,245,0.4,29943.18,23806.7,2.1,0.0,6.0,2.1
0,2020-12-31,3.6,6.2,-1.4,-0.1,2.5,-4.7,22.9,43.2,2.26,272,0.31,29997.46,9438.67,2.0,0.0,9.0,2.0
0,2021-01-01,0.4,3.6,-2.1,-2.7,0.3,-5.9,9.3,16.6,3.37,333,0.33,30056.87,20537.46,0.0,0.0,0.0,0.0
0,2021-01-02,0.9,3.5,-0.6,-1.9,0.6,-3.6,7.6,17.6,3.03,305,0.29,30121.3,18519.97,0.2,0.0,2.0,0.2
0,2021-01-03,2.1,3.6,1.2,-1.0,0.6,-1.9,11.9,25.2,2.46,9,0.26,30190.66,10422.14,0.1,0.0,1.0,0.1
0,2021-01-04,2.1,2.8,1.4,-1.8,-1.0,-2.5,16.3,29.9,1.23,32,0.21,30264.86,0.0,0.2,0.0,2.0,0.2
0,2021-01-05,2.0,3.2,1.4,-1.8,-0.7,-2.4,14.1,27.0,1.49,18,0.24,30343.8,1764.99,0.5,0.0,5.0,0.5
0,2021-01-06,2.5,3.7,1.4,-0.6,0.5,-1.6,11.4,24.8,1.47,2,0.22,30427.39,457.78,0.6,0.0,6.0,0.6
0,2021-01-07,1.6,3.8,-0.7,-1.5,1.0,-4.1,9.2,21.6,2.39,301,0.25,30515.51,5376.56,0.5,0.0,4.0,0.5
0,2021-01-08,0.8,3.5,-2.3,-2.3,0.9,-5.9,9.0,16.2,3.87,309,0.35,30608.29,25339.97,0.0,0.0,0.0,0.0
0,2021-01-09,0.6,3.5,-1.5,-3.4,-1.0,-5.7,18.2,37.1,4.89,34,0.43,30706.73,21122.89,0.0,0.0,0.0,0.0
0,2021-01-10,-0.1,3.3,-2.9,-3.7,-0.1,-6.1,11.4,25.6,4.47,5,0.38,30810.8,24255.08,0.0,0.0,0.0,0.0
0,2021-01-11,2.2,5.1,-1.2,-1.4,1.8,-4.4,23.0,41.8,2.23,227,0.33,30920.27,6904.04,0.0,0.0,0.0,0.0
0,2021-01-12,7.0,9.2,5.3,3.1,6.4,0.2,29.2,55.8,0.63,259,0.4,31034.86,0.0,9.1,0.0,18.0,9.1
0,2021-01-13,7.7,10.0,5.2,4.7,6.4,3.2,26.0,48.2,0.86,271,0.32,31154.35,0.0,2.0,0.0,11.0,2.0
0,2021-01-14,8.5,10.4,3.6,4.2,6.4,-2.2,29.4,55.1,0.97,272,0.48,31278.49,0.0,6.2,0.0,17.0,6.2
